train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
[False],0.01,0.05,4,500,200,200,100,0.6724261246000376,12709,7783,5154,919
[False],0.01,0.05,4,500,200,200,100,0.702051571616789,11818,6105,6832,1810
[False],0.01,0.05,4,500,200,200,100,0.6903067946546207,11785,6384,6553,1843
[False],0.01,0.05,4,500,200,200,100,0.655373611895351,11134,6661,6276,2494
[False],0.01,0.05,4,1000,200,200,100,0.6594014680971203,12545,7965,4972,1083
[False],0.01,0.05,4,1000,200,200,100,0.6662525879917184,12746,7984,4953,882
[False],0.01,0.05,4,1000,200,200,100,0.6953886693017127,11935,6399,6538,1693
[False],0.01,0.05,4,1000,200,200,100,0.6854131375870506,11874,6603,6334,1754
[False],0.01,0.05,4,1000,200,200,100,0.6515716167890081,11293,6921,6016,2335
[False],0.01,0.05,4,200,500,200,100,0.6662525879917184,12219,7457,5480,1409
[False],0.01,0.05,4,200,500,200,100,0.6687370600414079,12660,7832,5105,968
[False],0.01,0.05,4,200,500,200,100,0.7102202145680406,11618,5688,7249,2010
[False],0.01,0.05,4,200,500,200,100,0.6987765857331075,11610,5984,6953,2018
[False],0.01,0.05,4,200,500,200,100,0.6574440052700923,11153,6625,6312,2475
[False],0.01,0.05,4,500,500,200,100,0.6649727084509693,12355,7627,5310,1273
[False],0.01,0.05,4,500,500,200,100,0.6656126482213439,12726,7981,4956,902
[False],0.01,0.05,4,500,500,200,100,0.7080745341614907,11734,5861,7076,1894
[False],0.01,0.05,4,500,500,200,100,0.6956521739130435,11727,6184,6753,1901
[False],0.01,0.05,4,500,500,200,100,0.6542066629023151,11376,6934,6003,2252
[False],0.01,0.05,4,1000,500,200,100,0.6641069075851684,12338,7633,5304,1290
[False],0.01,0.05,4,1000,500,200,100,0.6661020139281009,12714,7956,4981,914
[False],0.01,0.05,4,1000,500,200,100,0.7076980990024468,11689,5826,7111,1939
[False],0.01,0.05,4,1000,500,200,100,0.6967061923583663,11699,6128,6809,1929
[False],0.01,0.05,4,1000,500,200,100,0.6532279314888011,11368,6952,5985,2260
[False],0.01,0.05,4,200,1000,200,100,0.6245435723696593,12282,8628,4309,1346
[False],0.01,0.05,4,200,1000,200,100,0.6350461133069829,12695,8762,4175,933
[False],0.01,0.05,4,200,1000,200,100,0.6561641257293431,12039,7545,5392,1589
[False],0.01,0.05,4,200,1000,200,100,0.657218144174666,11668,7146,5791,1960
[False],0.01,0.05,4,200,1000,200,100,0.6410690758516846,11689,7596,5341,1939
[False],0.01,0.05,4,500,1000,200,100,0.6363636363636364,12322,8354,4583,1306
[False],0.01,0.05,4,500,1000,200,100,0.6437041219649915,12767,8604,4333,861
[False],0.01,0.05,4,500,1000,200,100,0.6723508375682289,12044,7120,5817,1584
[False],0.01,0.05,4,500,1000,200,100,0.6729531338226991,11720,6780,6157,1908
[False],0.01,0.05,4,500,1000,200,100,0.6505552418595897,11996,7651,5286,1632
[False],0.01,0.05,4,1000,1000,200,100,0.6331262939958592,12342,8460,4477,1286
[False],0.01,0.05,4,1000,1000,200,100,0.6422736683606248,12790,8665,4272,838
[False],0.01,0.05,4,1000,1000,200,100,0.6690382081686429,12061,7225,5712,1567
[False],0.01,0.05,4,1000,1000,200,100,0.6691511387163561,11755,6916,6021,1873
[False],0.01,0.05,4,1000,1000,200,100,0.6487859966120836,12039,7741,5196,1589
[False],0.05,0.01,4,200,200,200,100,0.6753999623564841,12394,7389,5548,1234
[False],0.05,0.01,4,200,200,200,100,0.6829663090532656,12535,7329,5608,1093
[False],0.05,0.01,4,200,200,200,100,0.711236589497459,11578,5621,7316,2050
[False],0.05,0.01,4,200,200,200,100,0.6941087897609637,11794,6292,6645,1834
[False],0.05,0.01,4,200,200,200,100,0.6987012987012987,12116,6492,6445,1512
[False],0.05,0.01,4,500,200,200,100,0.668849990589121,12400,7569,5368,1228
[False],0.05,0.01,4,500,200,200,100,0.6793525315264446,12594,7484,5453,1034
[False],0.05,0.01,4,500,200,200,100,0.7047242612460004,11602,5818,7119,2026
[False],0.05,0.01,4,500,200,200,100,0.6899680030114813,11801,6409,6528,1827
[False],0.05,0.01,4,500,200,200,100,0.6936947110860154,12144,6653,6284,1484
[False],0.05,0.01,4,1000,200,200,100,0.665913796348579,12419,7666,5271,1209
[False],0.05,0.01,4,1000,200,200,100,0.6770939205721814,12600,7550,5387,1028
[False],0.05,0.01,4,1000,200,200,100,0.7011104837191794,11625,5937,7000,2003
[False],0.05,0.01,4,1000,200,200,100,0.6878976096367401,11797,6460,6477,1831
[False],0.05,0.01,4,1000,200,200,100,0.6922266139657444,12147,6695,6242,1481
[False],0.05,0.01,4,200,500,200,100,0.6605307735742518,12184,7574,5363,1444
[False],0.05,0.01,4,200,500,200,100,0.6716732542819499,12557,7651,5286,1071
[False],0.05,0.01,4,200,500,200,100,0.7083756822887257,11381,5500,7437,2247
[False],0.05,0.01,4,200,500,200,100,0.6902315076228119,11610,6211,6726,2018
[False],0.05,0.01,4,200,500,200,100,0.6893657067570111,11999,6623,6314,1629
[False],0.05,0.01,4,500,500,200,100,0.6668172407302843,12204,7427,5510,1424
[False],0.05,0.01,4,500,500,200,100,0.6781102955015998,12541,7464,5473,1087
[False],0.05,0.01,4,500,500,200,100,0.7137963485789572,11363,5338,7599,2265
[False],0.05,0.01,4,500,500,200,100,0.694635798983625,11613,6097,6840,2015
[False],0.05,0.01,4,500,500,200,100,0.6958403914925654,12033,6485,6452,1595
[False],0.05,0.01,4,1000,500,200,100,0.6675324675324675,12176,7380,5557,1452
[False],0.05,0.01,4,1000,500,200,100,0.6790890269151139,12519,7416,5521,1109
[False],0.05,0.01,4,1000,500,200,100,0.7150009410878976,11342,5285,7652,2286
[False],0.05,0.01,4,1000,500,200,100,0.6951251646903821,11576,6047,6890,2052
[False],0.05,0.01,4,1000,500,200,100,0.6944852249200075,11968,6456,6481,1660
[False],0.05,0.01,4,200,1000,200,100,0.6246188594014681,12302,8646,4291,1326
[False],0.05,0.01,4,200,1000,200,100,0.6383963862224732,12696,8674,4263,932
[False],0.05,0.01,4,200,1000,200,100,0.6596273291925466,11809,7223,5714,1819
[False],0.05,0.01,4,200,1000,200,100,0.6557876905702993,11677,7193,5744,1951
[False],0.05,0.01,4,200,1000,200,100,0.6465650291737248,12126,7887,5050,1502
[False],0.05,0.01,4,500,1000,200,100,0.6392998306041784,12274,8228,4709,1354
[False],0.05,0.01,4,500,1000,200,100,0.6511951816299643,12661,8299,4638,967
[False],0.05,0.01,4,500,1000,200,100,0.679879540749106,11772,6648,6289,1856
[False],0.05,0.01,4,500,1000,200,100,0.6752493882928665,11658,6657,6280,1970
[False],0.05,0.01,4,500,1000,200,100,0.6691134952004517,12112,7274,5663,1516
[False],0.05,0.01,4,1000,1000,200,100,0.6360624882364013,12282,8322,4615,1346
[False],0.05,0.01,4,1000,1000,200,100,0.6483342744212309,12655,8369,4568,973
[False],0.05,0.01,4,1000,1000,200,100,0.676755128929042,11795,6754,6183,1833
[False],0.05,0.01,4,1000,1000,200,100,0.6722002635046114,11647,6727,6210,1981
[False],0.05,0.01,4,1000,1000,200,100,0.6651232825145869,12113,7381,5556,1515
[False],0.05,0.05,4,200,200,200,100,0.6646339168078299,12196,7477,5460,1432
[False],0.05,0.05,4,200,200,200,100,0.68085827216262,12553,7403,5534,1075
[False],0.05,0.05,4,200,200,200,100,0.7098437794089968,11553,5633,7304,2075
[False],0.05,0.05,4,200,200,200,100,0.6927536231884058,11608,6142,6795,2020
[False],0.05,0.05,4,200,200,200,100,0.5640127987954074,8893,6847,6090,4735
[False],0.05,0.05,4,500,200,200,100,0.6569169960474308,12205,7691,5246,1423
[False],0.05,0.05,4,500,200,200,100,0.6760022586109543,12587,7566,5371,1041
